study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_20,0.96669818264146,0.7828245427510901,0.6050012187805328,0.7403387836471814,0.11475409679297682,0.7695479237559303,0.8089320883000884,0.8269879081103124,0.7332355676133375,0.729811967909954,0.7385208539458099,0.6972030778386579,0.7380952364054597,0.8910064933618496,0.7677725111205947,0.7627965019887749,0.6954781884934845,0.6341866173890452,0.8218271370570098,0.3797467873738244,0.15168539112801419,0.7803540490894073,0.5969898699209455,0.7543106805381051,0.5997458665835714,0.7575654359112413,0.8140522690778074,0.8781339407021318,0.7239019525645117,0.7114859055895324,0.6943850773375072,0.7930702591713447,0.749584617257098,0.6080105015889002,0.8142469989823872,0.1126760404681633,0.37672726998743805,0.0,0.0009398496196435638,0.0,0.2734177145970199,0.0,0.0,0.0,0.0,0.0,6.224089565252254e-05,0.0
p_21,0.9725729155583253,0.7994800442792508,0.6314479549596546,0.8833016769522256,0.6203877384591135,0.8013736125015244,0.8110145383874425,0.8698888493336575,0.8475760057029827,0.7776842807323424,0.7676027660406944,0.7681834440409049,0.7659386702714788,0.8761593555671915,0.8337153933753171,0.8253521103511208,0.7082217946148306,0.6744355376952984,0.8439879574606093,0.1639343993550165,0.41153081306396216,0.7912239628146486,0.6375048208188024,0.8781797947748994,0.668091163332684,0.7958355999812464,0.8362861872926655,0.883870632360551,0.8522619415245577,0.7646497085123277,0.7834155956892092,0.8587638606904807,0.8351090795659333,0.6798634765879626,0.850274968200927,0.25974022600776286,0.4803293665126744,0.0,0.004766444209883487,0.0,0.7203166131884352,0.0,0.0,0.0,0.0,0.0,3.938421187208388e-05,0.0
p_22,0.970792828901562,0.7695221902285705,0.6539431953198951,0.6755176441662533,0.2487804847709697,0.7747356493639691,0.8075227739713347,0.7983099634142864,0.7518832945690742,0.6996479871566473,0.7240590544311519,0.5673646757512261,0.6879673675776856,0.855084312577911,0.7866233155721103,0.7554467545766297,0.48434376920605005,0.6759317708406078,0.7981805923195918,0.0,0.09177215044664319,0.7884973779978216,0.6660592535419134,0.6263019725410264,0.22657054349566896,0.7631597741655667,0.768101761199519,0.8840899070152833,0.7284956658537115,0.6720171208560575,0.6891839111886296,0.783000085879858,0.751515149763368,0.614195357595254,0.7665676701174648,0.26016258047458696,0.1367837325620727,0.0,0.0,0.0,0.4388609641731832,0.0,0.0,0.0,0.0,0.0,3.8968352703674735e-05,0.0
p_23,0.9717774880675785,0.7957785762465327,0.6396900584873323,0.8558385387526004,0.4516853881833103,0.8024839305365543,0.8151690904305771,0.8169327882781111,0.8574106609755001,0.8263355008610925,0.790791236498008,0.7059899373297213,0.8050478659594259,0.8671745486119219,0.8143750653934326,0.8254437845401071,0.5887939193314629,0.6342254611984959,0.8401182182857105,0.6249999218750097,0.2544642828742826,0.7849618300447575,0.6256083978810585,0.8751653697014524,0.5981922711734406,0.7531181387506146,0.8083142116656392,0.890056325341174,0.8593326248563464,0.7958421628864243,0.7669206616608681,0.8359177046357377,0.8320361515640569,0.6457055165206632,0.8585118368484481,0.4060150070665408,0.49462365211502574,0.0,0.005385996360987465,0.0,0.5149911725751116,0.0,0.0,0.0,0.0,0.0,0.0001318422590910478,0.0
p_24,0.9630975903456824,0.7801722084181999,0.5731557754712822,0.8786441728684428,0.5140562197383913,0.7744214704164256,0.8047536161758496,0.8470733968119707,0.8110789571295591,0.779342722242427,0.7499404034566379,0.7878787854425516,0.780591714128777,0.8744269259244797,0.8346002108778984,0.7904018479606769,0.720846355564207,0.56919642221879,0.8250252262108726,0.40540535062089855,0.3799318052609264,0.7650764752766385,0.5771729935490006,0.8774076587911137,0.4696016722263976,0.8089493185453318,0.826456027699397,0.8588228007310622,0.8248447193583924,0.7642605813367517,0.7595059318006638,0.8382453060614286,0.7908163242890693,0.6821705360254793,0.8263672272547649,0.1860464683612864,0.5293522240417398,0.0,0.0,0.0,0.4415243043163692,0.0,0.0,0.0,0.0,0.0,1.8063818746648163e-05,0.0
p_25,0.9675760132876331,0.7885516151472888,0.6051875648961031,0.8868050430629701,0.3765432060026419,0.7752620648031667,0.8061707587707315,0.8347932138625163,0.8375365000829088,0.6993150676948459,0.7208053675149768,0.8086351964557804,0.7652645846767502,0.8954343678954769,0.8368668492532008,0.8034765794218335,0.7196581165826575,0.5459825697387941,0.8262678280246951,0.14545451900826925,0.32535884908007295,0.788795601395565,0.6122449613753478,0.8780894679845079,0.48154981105581357,0.7878361584047651,0.8012925432333748,0.8728313355554574,0.8229593728128223,0.712788731591224,0.738441500459211,0.8229707930272614,0.841432222911938,0.6145741824883741,0.8311365799129545,0.0,0.4004975099471548,0.0,0.005486968374664357,0.0,0.4556451521039284,0.0,0.0,0.0,0.0,0.0,3.883544007998933e-05,0.0
p_26,0.9758620802203196,0.7999729673227969,0.6768565281427634,0.6352418553510679,0.2206060579320478,0.7431137465637244,0.7736282492959975,0.8512634604695258,0.7231522597390363,0.6835328249151861,0.6791650547368283,0.51707316712841,0.6456076996221188,0.88914603811019,0.7683912259750328,0.7633538337217421,0.5682656796612247,0.574891769914357,0.7805075806531196,0.08695650283554286,0.12063491872008066,0.7898349772152506,0.6557972811408076,0.7463542099415373,0.5214843699073792,0.7048806178228404,0.7788488019293,0.8933669180870241,0.7407407398807143,0.7430535656038828,0.7354149532961896,0.796353886545465,0.8193969511364719,0.5750853193252106,0.7962871687232732,0.0,0.2291262113677067,0.0,0.0,0.0,0.2761692588826446,0.0,0.0,0.0,0.0,0.0,0.0001250116769125179,0.0
p_27,0.9584598193420812,0.7562418455821177,0.5375188676176877,0.90531963863589,0.6299504911512964,0.7876959179762255,0.7938404316210541,0.8036082182729505,0.7804336855467134,0.7750847009164411,0.7680657707311429,0.8099787671444113,0.7874577529338007,0.9067882129798862,0.8373110572421331,0.7846255772543883,0.6829629604334705,0.5876591519328193,0.8276113279049164,0.47058816608997556,0.4258521450825491,0.7428389892348617,0.5403683025303007,0.8909448652214709,0.646390913842697,0.7381348053014858,0.7821174568796023,0.8574934263175615,0.7564840036769765,0.8231759649586473,0.7436708843949573,0.8118902153625511,0.8100723257163881,0.7099494037946931,0.8231925547394483,0.2711863947141704,0.46577055184191757,0.0,0.008857395899446719,0.0,0.5958620607467302,0.0,0.0,0.0,0.0,0.0,5.726238611576524e-05,0.0
p_28,0.9758108416937771,0.7801980002470448,0.6742190042205991,0.7466701483764233,0.38083537615681357,0.7632597259394166,0.7736957124713519,0.8141477901902396,0.6900597983864833,0.642794606336198,0.6529920951204515,0.616524213011258,0.6468722956273499,0.8842015115455557,0.7991535552496517,0.7673550615393007,0.6292134803181416,0.641958037468825,0.7805490752013735,0.08888886913580685,0.34813248521400647,0.7769176925804416,0.658390960607725,0.7609221568514856,0.28919860123347385,0.7191754552446846,0.7807554514386333,0.8814279208770653,0.6905095328121195,0.6992416402109258,0.7012522347420945,0.8098438418562524,0.7735943755682871,0.5596658677824232,0.823929177480167,0.10909088925620194,0.43560605785602236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09861059463548e-06,0.0
p_29,0.967935725859379,0.7947378219308071,0.6111688836148437,0.7573784716743501,0.2596026455681769,0.8237992566576908,0.8451845847197444,0.8649696203305208,0.8272074344075377,0.7315228592511483,0.670030713755966,0.7849802340514614,0.785016285046791,0.8900945308931462,0.8024129738900189,0.815679730843259,0.6904087386061969,0.6073674698349734,0.8479999992626087,0.20408159100375692,0.11406843961890445,0.7829504149324802,0.5901422600469322,0.8187866406568826,0.3884514384717659,0.8364718039687231,0.8666919223199695,0.8758579032142657,0.8181928726520822,0.7468676777560684,0.7257631239908104,0.8268939386108959,0.830742657964718,0.5840266174373826,0.8426643440638535,0.22448977301124765,0.23025209890544454,0.0,0.003215434031906205,0.0,0.3561643765916952,0.0,0.0,0.0,0.0,0.0,5.513381580398352e-05,0.0
