study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_21,0.9749951618573893,0.784365074530735,0.6555342035988727,0.885025922237462,0.47813410730222955,0.8092096883047118,0.8351243430971358,0.8965419496898422,0.8376706475707438,0.8282049125277061,0.7704347809338374,0.7625133093272513,0.7635875625954204,0.8771370474376352,0.8173757269884678,0.8273420456771731,0.6861800641490179,0.6255707714948953,0.8296309094739123,0.1846153562130221,0.4266666646349206,0.7784913913194065,0.6584250492399395,0.8748287253667975,0.6149297811165574,0.7788060716831905,0.8528485479715292,0.8972557061311845,0.8199846599978255,0.8047278168763711,0.7804088225452159,0.837028728464301,0.8170387456580992,0.7062271010532813,0.8466955112864211,0.13114751948401318,0.4984451332810078,0.0,0.0028639618001720197,0.0,0.6641790962166779,0.0,0.0,0.0,0.0,0.0,0.0031091104871924543,0.02050941058112875
p_22,0.9697721440751296,0.7401675534469374,0.6524351559934249,0.6840901208429184,0.2485065681182011,0.773501673062189,0.8267898670839777,0.8433237612870945,0.7276346886554254,0.7761030412203316,0.7217568469056898,0.5196441789486872,0.6766298447549711,0.7918816434400631,0.7987821251913835,0.7653345707125127,0.43724459884050026,0.6811501553920118,0.7582123442629473,0.0,0.07258064418574403,0.7594027351350783,0.6619430688083983,0.6058545479676138,0.2524064144127656,0.7054834109079643,0.7422574668250802,0.8305738949565394,0.7030117112339491,0.6847570014093386,0.6090482274668199,0.7781886980492055,0.764878930154155,0.6625598859509932,0.7020755019594088,0.2564102235371508,0.14711033146138064,0.0,0.0013175230479741565,0.0,0.49278845561552337,0.0,0.0,0.0,0.0,0.0,0.0013405912495881983,0.017055194062201802
p_23,0.9750266154197877,0.7603751172534983,0.6482732135741482,0.862930651652161,0.4261874142979793,0.7545792620620932,0.829006357063542,0.8813778680465041,0.8370560224129672,0.8336072698118464,0.7526510462326731,0.7085610168098314,0.8094390008694591,0.8719646389243837,0.8360311111666691,0.8365825664088802,0.6505031992200219,0.6003086373432975,0.8344539334595186,0.5063290498317659,0.2415966361176824,0.7655058447321863,0.6485405739625945,0.8622265221403932,0.6105263104339798,0.7282754507059483,0.8304169018069499,0.8909090904241105,0.8408790670819274,0.7572909594445394,0.7037294401118152,0.8319013435440197,0.843625495907307,0.6315789424800392,0.8383746348046879,0.45045040986933244,0.4283489063212702,0.0,0.0,0.0,0.5942684676580925,0.0,0.0,0.0,0.0,0.0,0.0015609120347858183,0.01198181355002785
p_24,0.967728283666539,0.7624568279061037,0.6060692086225179,0.8741356565513667,0.40972221748006693,0.8024890395128018,0.8288541825137989,0.8654648020201957,0.802098512384001,0.8087749943615075,0.7371273694576808,0.7785904229435159,0.7802303244236317,0.811067847281095,0.8074497429962064,0.7774663655340068,0.743743197106248,0.541577819386164,0.8245344587977208,0.32258059313216236,0.4085918834912082,0.7644912746982093,0.618772084114571,0.8639200994756924,0.4972129264524757,0.8094778973297461,0.8398121662609568,0.8616716449054005,0.7828975866201104,0.782590968522484,0.7301992827537065,0.8098722067994614,0.7424766957590501,0.6705882287197232,0.7767804870470435,0.1276595473064793,0.5227272700272352,0.0,0.0028248587171630125,0.0,0.35059760676814655,0.0,0.0,0.0,0.0,0.0,0.01207178457131831,0.1299648965246264
p_25,0.9710194080105597,0.7748093339591191,0.633439934085965,0.8698597702167693,0.36408363635813484,0.8029706130741666,0.8402183790250486,0.8475153909149542,0.8326676754817963,0.7885966665442716,0.7097791782114035,0.7897623371489494,0.78841413149463,0.8349549279840639,0.8206383743011985,0.8004819257819713,0.7100542314974791,0.5471698061587754,0.7964022887286252,0.17391300567108572,0.27943484867005614,0.7786215398668083,0.643763115079967,0.8679648853135044,0.5250683634907168,0.7934483618921109,0.8261933316776073,0.8887317297921195,0.8321704924113023,0.7366192916675544,0.6292186763078625,0.8158609443999086,0.8449691970098326,0.6991221013637502,0.7705329729601591,0.0,0.3272035489714423,0.0,0.002735978074747222,0.0,0.156097559071981,0.0,0.0,0.0,0.0,0.0,0.009131934768269793,0.07739603887720692
p_26,0.9756078195605135,0.7576012158648814,0.6641580080406086,0.5654937902383991,0.25077398992609923,0.7180168436138918,0.8041772929977001,0.8161535981893416,0.5421570975952954,0.7691914451996325,0.6737227749364487,0.4875727102719582,0.6908627803538274,0.8478264068589517,0.7941682689134674,0.7960505992099641,0.4901703779372198,0.47142856768707486,0.7009959077426111,0.13333330370371027,0.07977991637166552,0.7625579432117914,0.6621397069951985,0.685140120350781,0.5385450538703035,0.7096709967872005,0.8086691408053521,0.8391990625025383,0.6478606131944286,0.7092225970939424,0.6251661483713643,0.8009318077076114,0.8167124098300932,0.5063291096512311,0.6763702897144055,0.0,0.18773946180326187,0.0,0.0,0.0,0.20725388243084833,0.0,0.0,0.0,0.0,0.0,0.0013771373155691965,0.01613766779936183
p_27,0.9612861203844215,0.7499825280791941,0.5822226539941706,0.899389223372785,0.5308385271598162,0.7858528575478725,0.8014683899297462,0.8254277665012846,0.7825803640501952,0.804256459980098,0.7811345342726917,0.7894833594604094,0.7891183463282003,0.7992802464861462,0.7968641452844456,0.7581274357668158,0.6684636096076023,0.5666666614197532,0.8354342338212343,0.49275355177484753,0.4202898531689771,0.7546784745823508,0.5932226815558221,0.8817357597554664,0.5739750420054588,0.7738389665128275,0.7872653468211143,0.8748481161402256,0.7351876737305474,0.8033266305946567,0.7317419032575233,0.7921664160493194,0.7988475620774029,0.7431506785689155,0.8222833111074682,0.26923071745563126,0.47233904732339355,0.0,0.0035513465417243368,0.0,0.3415584393405296,0.0,0.0,0.0,0.0,0.0,0.008205113206359449,0.09466712147184166
p_28,0.9750286648508582,0.7511121193405778,0.6705331552769705,0.6796209091734989,0.39999999477124193,0.7788641562359933,0.7895230594864572,0.8369349855610123,0.5701295742553654,0.7364875959122001,0.6835999986328001,0.5570503210909301,0.6615479095161304,0.8020721978781231,0.7949338789393426,0.7770374147179974,0.6053969471826478,0.5637010636035512,0.8194204891174366,0.08163263640150277,0.2757172828851135,0.7645066582649243,0.6719678183120643,0.6781624320928246,0.2885572091449882,0.7383589057402644,0.7898211847060649,0.8785564848961525,0.5626368554078174,0.6912981687776493,0.687600642738324,0.7865707426193338,0.8037291442499285,0.6084337312744956,0.7990165942584805,0.13043475425331427,0.3832835798012921,0.0,0.0,0.0,0.006211180027776708,0.0,0.0,0.0,0.0,0.0,0.0036142869837560462,0.038590075172386995
p_29,0.970453403973873,0.7700800432228425,0.6329227808492608,0.737024460718575,0.25287355958515,0.7724282713383651,0.8297872339885622,0.8631478633791372,0.8008323412591671,0.7751937976483785,0.5895953744117489,0.7767584068166727,0.8028565228243746,0.8310777917255131,0.7707753471463465,0.8134369771975652,0.7029077087951634,0.5200698034897923,0.8390359001862162,0.17021272974197238,0.031746031358412315,0.7778457237573526,0.6271672220796254,0.8022746579500133,0.4043419212436646,0.789287938346147,0.8516972128259072,0.8685096281694479,0.7886168429834421,0.8069246042882181,0.744644174477606,0.8012025546775624,0.8143146504291816,0.6682847842371782,0.818616566337646,0.299999970000003,0.1686942403187815,0.0,0.0,0.0,0.2790178540288186,0.0,0.0,0.0,0.0,0.0,0.006150368688312435,0.05461979870553235
p_30,0.9753315065837523,0.7722937253775991,0.6566855365809784,0.7334872974374878,0.34492753123293435,0.8134386578863275,0.8663394317497345,0.8824344332477742,0.7934288700996984,0.8245421547602818,0.7779220762382639,0.699876489502361,0.7853022841587219,0.8794342484497044,0.7835806506228747,0.7913340912447716,0.6627078358562635,0.6130903014656977,0.8352734804375112,0.48717942472058656,0.2767857118144133,0.7783885092420489,0.6622117483934153,0.7683014520578877,0.47199045921346294,0.8374310458933601,0.8723854519862946,0.8841852195650751,0.809985180884549,0.8051564161218849,0.7709105073680825,0.7947272720047934,0.7815338022665645,0.6756939696974004,0.8039686343383192,0.37735841936633596,0.3267399243462277,0.0,0.0017406440231449607,0.0,0.4447236125034722,0.0,0.0,0.0,0.0,0.0,7.37802295977823e-05,0.0009175262628399704
