study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_20,0.9754565929201465,0.8252397644785185,0.7078779423057532,0.773254455691403,0.138228938699159,0.7731510553178225,0.8326505382701102,0.8196027202289975,0.6745242819163245,0.7100782323131782,0.6953308688355209,0.7432131698121354,0.7683805844104263,0.8541376405337001,0.768576289687487,0.7849223921922002,0.6835969996519692,0.60227272238415,0.8253021497211567,0.4556961448485892,0.08976156956856143,0.8324991940679105,0.7008419359257851,0.7985727628930653,0.6191051957732455,0.7391028083011557,0.8314264362793071,0.8550095848779086,0.5919523936073217,0.6509258505288867,0.6500553697857967,0.775156388940879,0.7578632033003914,0.652454776146933,0.8207775946015977,0.08888886913580685,0.2956785421100945,0.0,0.0018814675358350538,0.0,0.22897195726701036,0.0,0.0,0.0,0.0,0.0,0.015789230433119434,0.00026986066554116777
p_21,0.9800432560234681,0.8528517473504952,0.7401272801673336,0.894046147896602,0.5991316888630124,0.8173551169293682,0.8490888214407302,0.8803031790135333,0.8464968143880076,0.7048441945906386,0.715789472262583,0.7855459513529224,0.786106031110361,0.8810620695033005,0.8432987856822581,0.8142045431414643,0.7113654917769194,0.6564181348469014,0.8546946867009158,0.2592592112482942,0.43022136462838606,0.8541951758357907,0.7536829857714995,0.8913631299143617,0.6642494513107364,0.817612025482403,0.8677352651551031,0.8743243238698938,0.8422416576587392,0.7195948994306945,0.75541674652466,0.838704027286599,0.7934698087756678,0.7415730281530111,0.8602265624295544,0.17857139668367916,0.47636199695469605,0.0,0.0047709923436498455,0.0,0.7438231372714806,0.0,0.0,0.0,0.0,0.0,0.014633768294066664,0.00032383279864940136
p_22,0.9755799456649087,0.8046833582220125,0.7322046289709646,0.7726907624315738,0.3403441617525017,0.7766788849443993,0.8331727649323206,0.8103738016939757,0.7098362665150361,0.705926132006767,0.6551941224445035,0.6178010441799093,0.7092069263691729,0.8482850927140229,0.8110438444220842,0.7324080819761186,0.5075862051462544,0.6446392404272472,0.8120326593794305,0.0,0.12317665926780132,0.8215659131557981,0.7457385100317304,0.7052945126306385,0.30697674061654956,0.7813062126779254,0.7363847082123447,0.8807716785581101,0.7197407345079038,0.6224097509400752,0.6895630591689315,0.7910746964254557,0.7911029562231072,0.6109856989391595,0.7838784042491005,0.37704914942220086,0.11608961185244794,0.0,0.0026229508024724537,0.0,0.5289256110921386,0.0,0.0,0.0,0.0,0.0,0.015059083378609752,0.00010794426621646712
p_23,0.9801269107722053,0.8437818671253794,0.7493465237275078,0.8863335703234285,0.48991353760931505,0.7858197269546365,0.84788092642625,0.8469002140501991,0.8343810434787463,0.778020150848634,0.7462215187317358,0.7924731140189618,0.8331188313317914,0.8818853136760821,0.8324563241081285,0.8399098059754515,0.6650318751101919,0.5891719698314334,0.8503229421975822,0.6567163198930865,0.25251396365906187,0.8438435909127933,0.7445351960728239,0.8931092984001372,0.6443873123874266,0.7616210630692528,0.8404217381670118,0.8917122328231413,0.8454915081972119,0.7389473676432133,0.749387389731817,0.8319285052991485,0.8412818550560639,0.6218354381183905,0.8611795933423293,0.33962260946956513,0.41904761572184435,0.0,0.003597122269810052,0.0,0.5576591986633529,0.0,0.0,0.0,0.0,0.0,0.015120810361646224,0.00021588853243293424
p_24,0.9720232145259756,0.8336408347680411,0.6782786140645508,0.8917197448657134,0.4963855361881261,0.8027888443930594,0.83747472411433,0.8482873205212887,0.817545362455286,0.7424700357035227,0.7157741683649766,0.827831712531289,0.7933570562435183,0.8788292243652076,0.8355276077465832,0.8034042530399879,0.7935285033550885,0.5327413925333919,0.8427378276199452,0.5416665538194679,0.4437022879594356,0.8282301560849389,0.6896543437474332,0.891886879512338,0.5601851787015605,0.8421872656652621,0.8512841529473167,0.8406387169408749,0.7641633717403552,0.7214374497441096,0.7117384826356155,0.8415289853929719,0.7851355105193196,0.6586102652707929,0.8347003145797053,0.09090907024793857,0.5279831017529931,0.0,0.011251757928948553,0.0,0.5588652402997838,0.0,0.0,0.0,0.0,0.0,0.015752698245232524,0.0
p_25,0.9762690142975866,0.838095759950442,0.7068479407116158,0.8896514742128145,0.4011299378371478,0.7732043989344879,0.8337937781782359,0.8329077379633021,0.8093645473180682,0.662687265141986,0.6769921421391871,0.8246338684767786,0.7900793635117473,0.8789193947732616,0.8463216678189007,0.7878932297714651,0.7184553178336087,0.5287356271193906,0.8394366189029271,0.2857141836735058,0.2969502383872373,0.8427113202505896,0.7257390372175408,0.8782624236332399,0.5762394707554773,0.7861422862882484,0.8192009927080225,0.8591834300326251,0.79100946268269,0.6760404941776823,0.7045001092784303,0.8235294110171302,0.8347639462586803,0.6872166755465396,0.8271533402596047,0.0,0.3104786525842261,0.0,0.0054794519797335345,0.0,0.38230647105361026,0.0,0.0,0.0,0.0,0.0,0.015774008666719956,0.00010794426621646712
p_26,0.9812240014102698,0.8240942672017519,0.7466791302363196,0.7615307142381362,0.275430355627068,0.7459400175589614,0.8198751384099688,0.8744186041836842,0.6591050720938488,0.6652050784094227,0.6592753897064435,0.6054774196485757,0.7275947547729551,0.8565404575288186,0.775939222836987,0.7619986825706815,0.6407551324777616,0.5399103090591004,0.7914832299755997,0.1874999414062683,0.12441679433255375,0.8199280515754673,0.7428542704800751,0.8060425206955963,0.5354838652098509,0.7076369245076632,0.7872534308450493,0.8970990115108792,0.687593796038527,0.6609346543992164,0.7041515503745435,0.7929553256089398,0.8262523753130869,0.6258124361577304,0.790095955457423,0.0,0.19037656704627023,0.0,0.0,0.0,0.23111110597530876,0.0,0.0,0.0,0.0,0.0,0.016954304165681843,0.0
p_27,0.9663531136755663,0.8130920937746553,0.6385250690687114,0.9144652575819593,0.6378378335281227,0.799182421847731,0.8102021201237823,0.8032274556490554,0.7765600528108253,0.7285846431742973,0.7323884054741097,0.8410708220246175,0.7850893861067147,0.8472442945700774,0.8372928719931195,0.7308447913200891,0.67888562800995,0.544943815122249,0.8360534116876359,0.526315697137597,0.4547069251567188,0.8070659073450784,0.6413090642224403,0.908828028223534,0.6599678430065601,0.7588749235845476,0.7870809173453635,0.846996508458531,0.7572156188909003,0.7590171527501001,0.6998387452203669,0.8158139527294754,0.7837613897162071,0.7491638733347502,0.826224884714289,0.20833328993056457,0.490280064282438,0.0,0.005910165467168541,0.0,0.6594005359754695,0.0,0.0,0.0,0.0,0.0,0.01692013005707015,5.397213310823356e-05
p_28,0.9813266379818907,0.8192077714703185,0.7631805028891581,0.7948556645034909,0.4395924244600812,0.756207467179463,0.776993151652551,0.7969269682873814,0.6360456975564868,0.6515628986870259,0.5786371996710181,0.6600133023285875,0.7228439739208559,0.8705515690239632,0.7991893876204962,0.7850088610154244,0.6630186928270921,0.4546805315402635,0.7848304096992519,0.1212120844811865,0.28465529811226614,0.8254950750117627,0.7658659949893002,0.8200404397363585,0.30291970250146527,0.7263937362686553,0.7799353193753985,0.859743483212793,0.6331116709090672,0.6318024947953257,0.6502073112510228,0.8202873049738226,0.783830414631919,0.5359477089153745,0.8364587082253347,0.1081080788897084,0.4323671471475414,0.0,0.0028208744312993735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01377623948332727,5.397213310823356e-05
p_29,0.9751642373793361,0.834864980395,0.7033907946077895,0.8127737510450157,0.3531598447368059,0.8169125515853974,0.8392581650524039,0.8470009618053026,0.7979057579687274,0.6624822351225933,0.6077107370775197,0.7874416597902347,0.791226979533981,0.8735349272044164,0.7987363693073104,0.826628892842411,0.7088395445796416,0.5782493317573003,0.8484742494985799,0.2631578254847827,0.0644361825968255,0.8373691376467032,0.6982051186425035,0.8354162247861214,0.3999999943262412,0.8366994245823468,0.866445302671202,0.8410832902736142,0.7650245024954546,0.6727470133846395,0.7118884407660401,0.7964895165319459,0.809824243330725,0.6216696214771792,0.8381037559587623,0.3877550624739732,0.15888615758487995,0.0,0.009646302095718616,0.0,0.40517240506093954,0.0,0.0,0.0,0.0,0.0,0.017841223112337056,5.397213310823356e-05
p_30,0.9812280126467396,0.8440606377964106,0.751334240838045,0.8028545935155705,0.35488307627396043,0.8380703908792437,0.8916460476869961,0.8462635898822928,0.8293707831147067,0.7439111741189908,0.744671958327054,0.756731658510995,0.7923441020943731,0.9013675312681406,0.7866433694557917,0.7996618743317501,0.6825910903538822,0.6163621873203957,0.8476821185035744,0.5217390548204268,0.30017761722755226,0.8390648574426056,0.7536511810533129,0.8199532339673007,0.4853128929078813,0.8463515815717717,0.8786764027981088,0.8973296254670113,0.8269754759003458,0.7588127767788209,0.7028829168407866,0.8165970575480325,0.8096446679958257,0.6945169667459729,0.8409533067112895,0.3599999280000144,0.337847467299733,0.0,0.0017406440231449607,0.0,0.5742904745527467,0.0,0.0,0.0,0.0,0.0,0.015617486850495198,0.00016191639932470068
