study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_10,0.9774210741471485,0.8478974689704993,0.7168580590243843,0.8543250683998209,0.3310344781926279,0.8131208381145287,0.8506927548306725,0.8682347811890261,0.839007985373395,0.6960092653511538,0.6810810794804205,0.8009630786478207,0.8372972108406093,0.8904639821561245,0.7739888968233954,0.7993430035605174,0.723097700481325,0.5821782120576415,0.8511806691825182,0.0,0.3890935859315137,0.8507285129809903,0.737810114074991,0.8537179481706937,0.48008849026450784,0.8323342221902092,0.8828431892396458,0.890433115143813,0.8353248168722363,0.7248728972185443,0.7156081792990137,0.8022289758842666,0.8210838880943234,0.6155302972014176,0.8356242832802365,0.5934065281970848,0.3938789062283506,0.0,0.0036264732218814757,0.0,0.37885461720584546,0.0,0.0,0.0,0.0,0.0,0.03190463532464743,5.397213310823356e-05
p_11,0.975641191933636,0.8378054493587549,0.742463675929384,0.90464068895482,0.6120930175619255,0.8155136929506052,0.8610086985957567,0.8773584900421791,0.8373384846789779,0.5849794439135872,0.612763914076862,0.8066167750822497,0.7730337056937255,0.8696737749437857,0.8524296920874196,0.7794378303888634,0.7547713332561349,0.48574056590855047,0.8492716900472117,0.0,0.4542553167326845,0.8395239463013394,0.7380660463124932,0.9017195930395006,0.7005730608841472,0.838004386436652,0.8846839052423637,0.8642843438827051,0.8168381212997067,0.6142536240409908,0.6937027690334943,0.8582009542362333,0.8176497054983123,0.6750195718479282,0.8556496280384137,0.285714217687091,0.5274431034027527,0.0,0.005211726350412206,0.0,0.5404339143898637,0.0,0.0,0.0,0.0,0.0,0.026413212595575584,0.000485749197974102
p_12,0.9784321549015124,0.8418605631724553,0.7347708360644293,0.8843838118724244,0.46349205613504674,0.8152064908343498,0.8439511566571769,0.8761936667916492,0.8288685005151456,0.7026403773750255,0.7344454446924134,0.7695749406283,0.7930660871222837,0.897723972287534,0.8325264293720716,0.7892198559171067,0.7184035444860153,0.5458128025043074,0.8252224949581306,0.0,0.44353182447959055,0.8481819945257497,0.7376028264367256,0.8655026958911299,0.41666666046626993,0.827520901467153,0.8716555660052147,0.8540063494301209,0.8161483897259701,0.7020635798080719,0.7642129088013299,0.8306513402005256,0.8185014854787626,0.641363279307798,0.8566107999472897,0.0,0.369723432534764,0.0,0.004122294729913106,0.0,0.5738396503409356,0.0,0.0,0.0,0.0,0.0,0.036885095376318726,0.0005397213310823355
p_13,0.9832561666414189,0.8610071613699449,0.7717029724920623,0.8688993022808896,0.4426751521867014,0.7991533633908416,0.8725115752467969,0.8590844435236346,0.8486416548881082,0.6817309734792891,0.6639156335077588,0.7498568932463829,0.7720484621807594,0.8881603595188908,0.8389428031809387,0.8301780140430121,0.7188284488751947,0.5588993933026708,0.8488194965262572,0.5714284972170782,0.22705313735443072,0.8572442148894077,0.7653630692231699,0.8462547243336769,0.7023554553721952,0.8138765957541388,0.8791827915216553,0.8762722116541386,0.8440111410816955,0.6922185946170174,0.7363494523370862,0.8326275450366732,0.8177688015704977,0.6034155540472907,0.8447440880782983,0.15384611439843218,0.3010348043176406,0.0,0.004158004114781662,0.0,0.524390233244101,0.0,0.0,0.0,0.0,0.0,0.02570581300477464,0.00010794426621646712
p_14,0.98129573785368,0.8479820918398507,0.7682490198603604,0.8481622665265323,0.6123347950183393,0.8011288703905868,0.8393973693419005,0.8699561280019736,0.8157476129165594,0.7129126611858414,0.6864367800311798,0.7910602869487511,0.6988257673791629,0.9051177614830674,0.8370438133200734,0.7956359744661097,0.7623729899627237,0.5900570449058106,0.8469676923795885,0.5789472922437773,0.19854721309264875,0.8439623658588102,0.7669461409895971,0.8195340997104181,0.5226130587611425,0.8334869595961917,0.8585465938547245,0.8665048538909396,0.8119624178748678,0.6834425875624418,0.7019183455437326,0.8238218325474033,0.8262448111352572,0.62652562549613,0.8434314283098371,0.32558131963225123,0.20125785952559896,0.0,0.00156128023761686,0.0,0.5199999905454548,0.0,0.0,0.0,0.0,0.0,0.0330823793131701,5.397213310823356e-05
p_15,0.9693173591870364,0.834927118601744,0.6644207954136017,0.9179789493881453,0.6234413913263392,0.8358499077247215,0.8473066256971424,0.8668329171653162,0.8280991721849601,0.7113313219395397,0.6507288610765922,0.8528880847182129,0.8632660723608647,0.8708456819566356,0.8433140149781992,0.8294788750247336,0.7250129429051634,0.5583982140333903,0.8472665381330924,0.727272653810843,0.4443175303008708,0.8301758880334013,0.6757628075832603,0.9299502871005336,0.6354566336496037,0.8343690503127379,0.8353158032701113,0.8525623820414795,0.814869887264134,0.7402431214115557,0.7550538179179475,0.837849190466447,0.8029697292890641,0.5614457763681232,0.8535374422284471,0.2222221604938443,0.54519773754615,0.0,0.007283321141417909,0.0,0.5786163400709363,0.0,0.0,0.0,0.0,0.0,0.034358424628050784,0.0006476655972988027
p_16,0.9762919397915506,0.824130679389549,0.7283041099468874,0.8894655628806756,0.6026119346771275,0.8057100384926035,0.8169457904928225,0.8406622126978436,0.7825698977058747,0.6643288988339433,0.7046764879250983,0.8226415066118644,0.8060442020612445,0.8513762019759162,0.8364249570117797,0.813626123835512,0.7209393318162843,0.6388888825507055,0.8228245355940803,0.4799999040000192,0.32004252886739754,0.8279757463521826,0.7344898947538713,0.8821382003988969,0.49752474631776306,0.7689115259458329,0.8019407676245697,0.8323186194619999,0.6675862058734311,0.6341282582056984,0.6848883030620544,0.8419512186907793,0.807766988050577,0.6804326383438285,0.8320560120805601,0.11538459319527053,0.4020942387324909,0.0,0.0032362459023261183,0.0,0.5656192132048204,0.0,0.0,0.0,0.0,0.0,0.027576020898169643,0.000485749197974102
p_17,0.9761077537321067,0.8372696811813409,0.7187127515368509,0.7927720545590309,0.6249067813206056,0.8066093979980509,0.8673649574517486,0.8050450446306074,0.8052322083220542,0.6814534300951641,0.6753860114888538,0.815642455252645,0.8461142548531236,0.8638107236645932,0.8192090388015226,0.7861552010887232,0.7049749297918436,0.6287744190125849,0.790559595672733,0.2105262603878262,0.2689585412643221,0.8360295632118117,0.7314121703456161,0.8147518467176147,0.42342341706571446,0.7987669823498648,0.8737705193172763,0.8016841652178841,0.7549638462585059,0.6092393834724784,0.6208801314290552,0.8253211001602558,0.7692963736262338,0.5859788321033146,0.7955156255889461,0.06060604224059325,0.3588093293740199,0.0,0.00674915627953705,0.0,0.5243055464530287,0.0,0.0,0.0,0.0,0.0,0.035180041872579663,0.00032383279864940136
p_18,0.9801442980605981,0.8497158824208166,0.7479984353986027,0.7411630551040085,0.35866982946947945,0.837022389220826,0.8740228631453391,0.8654744784033633,0.7615749637532706,0.667856080218202,0.6598192262534527,0.7420123951263118,0.8175037274552368,0.8950735875746764,0.8040980459554787,0.8263077683435557,0.7064676581767778,0.6149116017301184,0.848850227500775,0.48387088969824354,0.16009852019583104,0.844874902114283,0.747373822473208,0.7900706575027234,0.5429417517972187,0.834514637647299,0.8752770937551699,0.8928293664681758,0.7735680561633269,0.6557287388061902,0.6963864872419747,0.8105014527520881,0.8048506606673015,0.6459143918605884,0.8521679746908775,0.12903223725286495,0.16460905180443364,0.0,0.004954582948351916,0.0,0.43855420629989866,0.0,0.0,0.0,0.0,0.0,0.024313561679097033,0.00010794426621646712
p_19,0.9752984438778528,0.8182680179674008,0.7311668278366269,0.8517589637011056,0.4113667062061339,0.7677557906182397,0.746251971581886,0.8326686107311931,0.7912763864234917,0.6165640601503496,0.6918032770683764,0.8189935031696691,0.7400741113285492,0.815806245868013,0.7971999586109364,0.7959302302443888,0.7245190310089273,0.6258064448838017,0.8200795220476347,0.0,0.2026612057045936,0.8297093279066365,0.7496249545019177,0.8408192084457492,0.3275261266981511,0.7836075261976932,0.6723885091344969,0.8507727382500806,0.7970977586594988,0.5982866397334028,0.7069219423001425,0.8142678860084569,0.7969598241124869,0.6200873308289316,0.8382738446881691,0.0,0.3519736813160059,0.0,0.0030581039287751696,0.0,0.34108525809747064,0.0,0.0,0.0,0.0,0.0,0.02632556243942208,0.000485749197974102
p_20,0.9756690619469642,0.8293149711162193,0.7127746964543944,0.7722970367277437,0.11157024562871394,0.7622184037890849,0.8281012986790064,0.8311212401880854,0.674695339534487,0.6863052329314437,0.6948516865072423,0.733275409499238,0.7735124741518415,0.8488640003587493,0.7716223848015618,0.7820838602856294,0.6892230547651501,0.6612111238853426,0.8324307347677335,0.4235293619377221,0.10159651521630603,0.8345031665381782,0.7049852938898745,0.7942760936075117,0.60945708926178,0.7450059951667204,0.8335371633486843,0.8539072503951283,0.5576003469676853,0.6448342447337994,0.6868370706193061,0.7757879649213933,0.7634752627037281,0.6597804992912815,0.8232206261979153,0.08333331597222583,0.2791056262212365,0.0,0.0037541060358793708,0.0,0.2518518456332878,0.0,0.0,0.0,0.0,0.0,0.0273813230122591,0.00021588853243293424
p_21,0.9799017697763758,0.8559335464016607,0.744441482424245,0.8954995166742731,0.6097738832255735,0.8201623017125764,0.8444385724780583,0.8868818039901959,0.8513613721248423,0.6580952374684808,0.658074908058649,0.7801904732183219,0.7934411277762671,0.8787623621974404,0.8431112283487203,0.8174356048190331,0.7177615542669847,0.6454545405647384,0.8508326646621849,0.23333329444445092,0.4308588043141251,0.8570061529346656,0.7575111589966502,0.8919816539253591,0.6619519047952482,0.8161350842150992,0.8618733576198482,0.8618515177458261,0.8463606054764428,0.6892728442305527,0.7341292387073541,0.8427279046253237,0.7911342873764425,0.7313868559752784,0.8562538884734164,0.16129029656608118,0.489535939538053,0.0,0.002866698505175831,0.0,0.7338709578780785,0.0,0.0,0.0,0.0,0.0,0.0250501983028342,0.00021588853243293424
p_22,0.9750133585229203,0.8051354750147556,0.7265235101527724,0.7725521663141636,0.3463034952081032,0.7635348328686956,0.826022548451362,0.8175941409440829,0.7228560903903127,0.6644008538896865,0.6811158783667042,0.6133085127347206,0.6987791327441085,0.8157092841001508,0.810583172378849,0.7437258669311635,0.5200961850907035,0.646029605343004,0.8132815133378831,0.0,0.11726384173837391,0.8219972498030645,0.7489843193962318,0.7026511532494267,0.3133640516893543,0.7820090257792862,0.7261736697087854,0.876935291347293,0.718614717611207,0.6124068512412593,0.7232159308072729,0.791394147339592,0.794924086120725,0.6038863930950195,0.7791550714401256,0.333333306878309,0.0878447386328423,0.0,0.001314924383202338,0.0,0.575862059036861,0.0,0.0,0.0,0.0,0.0,0.03282691254099974,0.0005397213310823355
p_23,0.9800769477575101,0.8459491131738779,0.7543375996250157,0.8874656903082924,0.49137930328478013,0.778844208505733,0.8435432229902078,0.8367599954350863,0.8443481391063583,0.7602992300492053,0.7362018456044113,0.7770767572183136,0.8345784400542616,0.8801072931335863,0.8379619953665045,0.8368153561919385,0.6731517476986782,0.6008032080256771,0.8484000365254222,0.6153845207100737,0.25396825108879534,0.8444649443234535,0.745646963437641,0.8906198927494172,0.6380788967574709,0.7604962060073476,0.8392395866403483,0.8813910384381386,0.8492438553293433,0.7121887564290652,0.7413494793655937,0.8308533243943179,0.839276743246417,0.6275752723646968,0.8606003744272042,0.4237287776501036,0.3948840895692719,0.0,0.00360036000359712,0.0,0.554973812304122,0.0,0.0,0.0,0.0,0.0,0.028360787395611518,0.00021588853243293424
p_24,0.9716554635361936,0.8355576116788642,0.6754418389293773,0.8913346888019561,0.47570331872502153,0.8036004213394478,0.8335796869058943,0.8527269266784526,0.8185206410284969,0.7181566026049109,0.664480321229868,0.8292525746480265,0.7930707147767663,0.8727184591098087,0.8335131945123976,0.7898343780987025,0.7936024351520629,0.5385450538703035,0.8427863705967179,0.45454535123969286,0.43146490611651006,0.8347292472594633,0.6953215452086148,0.8902517749284092,0.5759036075192336,0.8366910320209511,0.8381050129079716,0.8301499802396167,0.7760371326138134,0.7050425964712842,0.7102102084329074,0.8441965151260555,0.7823691438502227,0.6725490130142254,0.8376500307036745,0.10256407626562146,0.5272145115943729,0.0,0.005641748862598747,0.0,0.591428562979592,0.0,0.0,0.0,0.0,0.0,0.02504253754342427,0.000485749197974102
p_25,0.9762281288829395,0.8417872332937895,0.7115729516732973,0.8896337763828286,0.4015851994506579,0.7730703128912126,0.8311693913046077,0.8393507779400735,0.820706702311027,0.6288992462903081,0.6909832335954164,0.8158765129883259,0.7928542737999714,0.8719041944836816,0.8455114815192141,0.7821969678451777,0.7053449031277071,0.5608040144642813,0.831281261224239,0.2222221604938443,0.288659791525299,0.8454388527272286,0.7309049927591632,0.8791384120555163,0.5708920134188543,0.7857700033599408,0.8132272577220886,0.8509294126771174,0.8008304128703382,0.689226518543708,0.7430249617305958,0.8281882811374419,0.8430704719856681,0.6991150380609289,0.8226147045281103,0.0,0.3066841395368012,0.0,0.0027472527095157595,0.0,0.3167420766705569,0.0,0.0,0.0,0.0,0.0,0.026922912720282754,5.397213310823356e-05
p_26,0.9813067391975059,0.8251897114151405,0.7511991206344348,0.7643207848155475,0.26564885090612445,0.7335242362355734,0.806822695184776,0.869695189841619,0.6625340929053631,0.6294576517185572,0.6671924277066396,0.5998492795791313,0.7271458453344527,0.852509063030762,0.7816879468683817,0.7526666641577777,0.6324503276354838,0.5456204329779157,0.7912474039360746,0.1874999414062683,0.12745097830962454,0.8233652312468364,0.7481121690015201,0.8063270870856538,0.5447070858714586,0.7021553714755355,0.7855775717895449,0.8819591831934916,0.6775203498089915,0.6367455675409923,0.7176811580334664,0.7867012081317992,0.8209142115813581,0.6105072408468547,0.7911365736025473,0.0,0.19816138714850473,0.0,0.0016474464444197164,0.0,0.2482435539053032,0.0,0.0,0.0,0.0,0.0,0.02853569858082969,0.00026986066554116777
p_27,0.9662510617548877,0.818596442256793,0.6452051332015795,0.9151736671030472,0.6403743272702251,0.7993177939740426,0.8098699775688268,0.8059193735862565,0.7827426801862837,0.7119947475269673,0.7161192066214506,0.8502559008580883,0.7816091939295098,0.8403933432866248,0.8351933032730239,0.738481933249977,0.6923631098978273,0.5724976560103119,0.8409196678386673,0.49999991666668053,0.4214383856095355,0.8123830614363639,0.6474504400611786,0.908349368169424,0.6605136410091748,0.7532325411797746,0.7712313693593924,0.8352119573418206,0.7519051643184747,0.7382006587487512,0.6868965501450655,0.8087797611525486,0.7698630115894164,0.7434377583112807,0.816221946619348,0.1851851508916387,0.49231796762752844,0.0,0.005317577532296669,0.0,0.6369268818224674,0.0,0.0,0.0,0.0,0.0,0.0313020709981556,0.000863554129731737
p_28,0.9807427017049507,0.821777685960709,0.7673181763291816,0.7896520711145798,0.4387464324964896,0.7558392238565553,0.7652113885884501,0.7949508846415076,0.6210738406766934,0.5926827143541473,0.6040590394759059,0.6523157165537136,0.7292962332919927,0.859840829677217,0.8105734923529009,0.7805885369628587,0.6283348637151109,0.4882129240440082,0.7956875213894596,0.07017542628501293,0.315555553218107,0.8257091546930109,0.7676158511958383,0.8174134184924726,0.30996309391212007,0.7249784244804472,0.760194798193822,0.8553658017840156,0.6372904387887512,0.6239134285755602,0.6814841357205877,0.8173161864952232,0.778394017896325,0.5116279035772232,0.8359339759755263,0.09999997500000624,0.4029214826359009,0.0,0.005641748862598747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028724298598193435,0.00010794426621646712
p_29,0.9751900939427691,0.839507536368901,0.7115557131723812,0.8163330657995732,0.3389199192007464,0.8173864994895048,0.8330999445837692,0.8524397408730481,0.7997585622457243,0.6158372142487899,0.6021505363130337,0.7772592245343265,0.8004153669773305,0.8636925267303805,0.8136540564790358,0.8159403646331984,0.7047939415273593,0.5988880015973947,0.8408292332740432,0.30303021120296625,0.08247422574131152,0.8392999438145926,0.7012574868038193,0.8386597206541886,0.4115941969334175,0.8342757718613525,0.8615826820567003,0.8393216436681106,0.7693675377579787,0.6535260614832172,0.7068802999366629,0.8030450899833642,0.815227068532442,0.6093321078743632,0.8399858699752862,0.499999953703708,0.13018714296023481,0.0,0.009646302095718616,0.0,0.42477875166418694,0.0,0.0,0.0,0.0,0.0,0.02995416677792709,0.00026986066554116777
p_30,0.980918925957042,0.846804009555237,0.7561429097494491,0.797994691243,0.356435638522834,0.8359963820631101,0.8889153924522986,0.8646583816717478,0.8327088375218109,0.6855209990740195,0.726304104936062,0.7504621037409329,0.7924371477406251,0.8880049935564032,0.7855137011857135,0.8027057474557334,0.6805046777350237,0.6323987489688571,0.8511340199165905,0.5624999121093887,0.3089285686702806,0.8424384943235048,0.7559719310395415,0.8175034969551505,0.47483870355046837,0.8431848032628106,0.8752426737988644,0.8863029780685903,0.8357574392081479,0.7453405169637484,0.7166212520112472,0.817405522513258,0.7959917759609666,0.6923076877946044,0.8457306857643859,0.3599999280000144,0.29965156585608665,0.0,0.0034722221920814047,0.0,0.5734513172840475,0.0,0.0,0.0,0.0,0.0,0.03112562368742961,0.00016191639932470068
p_31,0.9793257632052272,0.8488095953945968,0.7362884783272475,0.9096375587571819,0.5663531811248361,0.8437038347681546,0.8583053499261041,0.858683546768253,0.819243985128187,0.6519916134963992,0.6634870146701457,0.8475278259189029,0.7342183670164769,0.891365817010897,0.824252030092875,0.803418800875534,0.7820108828931226,0.5798816510859798,0.8363466907396583,0.5243902119274261,0.5008695623137996,0.8436112411363932,0.7309356007484721,0.9021763183688025,0.6711749731937873,0.844271750092808,0.8669736797292701,0.8132065915893996,0.8175127843114472,0.6577902351579185,0.713768114094803,0.844790229619076,0.7883793768488198,0.6971201519650432,0.8316441433636973,0.23255808545160803,0.5304846246457289,0.0,0.00575815733437469,0.0,0.6010928852259948,0.0,0.0,0.0,0.0,0.0,0.024343000430163037,0.0010254705290564374
